Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.700000000000000e+00,  4.636560894598700e-01, -3.644572825057280e-02,  6.729455904002500e-02,  3.757587911037709e-01,  5.403662004498976e-02,  2.370107272621051e-01
  1.710000000000000e+00,  4.513312706936671e-01, -4.685069325595626e-02,  6.115253171820979e-02,  3.830157227740740e-01,  4.697575541184296e-02,  2.418123466540683e-01
  1.720000000000000e+00,  4.374149407480495e-01, -5.632088659986856e-02,  5.700754724015897e-02,  3.875680055282190e-01,  3.767418450998545e-02,  2.443680954669181e-01
  1.730000000000000e+00,  4.219840099219258e-01, -6.483210319561583e-02,  5.480193419441791e-02,  3.894901916859527e-01,  2.664616497953829e-02,  2.446036484402972e-01
  1.740000000000000e+00,  4.051027178352467e-01, -7.237785651554773e-02,  5.434840704810161e-02,  3.889033686422350e-01,  1.440830861269553e-02,  2.424962103063695e-01
  1.750000000000000e+00,  3.868483449573506e-01, -7.896201073264630e-02,  5.535646931568877e-02,  3.859649304128807e-01,  1.461724646308364e-03,  2.381120505469719e-01
  1.760000000000000e+00,  3.673350048424462e-01, -8.459957682983488e-02,  5.746630255162662e-02,  3.808631836669012e-01, -1.172641278405965e-02,  2.316285526206886e-01
  1.770000000000000e+00,  3.467231006417038e-01, -8.931951579829889e-02,  6.028515093211074e-02,  3.738154271524495e-01, -2.474813838737458e-02,  2.233281162461458e-01
  1.780000000000000e+00,  3.252144070236713e-01, -9.316511036289987e-02,  6.342196629394936e-02,  3.650638070421668e-01, -3.727791535055026e-02,  2.135704419757287e-01
  1.790000000000000e+00,  3.030341052438492e-01, -9.619059719058876e-02,  6.651692108493004e-02,  3.548667200656636e-01, -4.908647980278005e-02,  2.027498906053147e-01
  1.800000000000000e+00,  2.804067883755467e-01, -9.845586920735050e-02,  6.926704676224793e-02,  3.434848468232124e-01, -6.004162347154404e-02,  1.912540625319789e-01
  1.810000000000000e+00,  2.575326007870883e-01, -1.000225003184827e-01,  7.144254197505714e-02,  3.311635148681402e-01, -7.009596082839212e-02,  1.794431208259092e-01
